start	end	action	reward
9.0	6.0	3.0	3678.0
6.0	0.0	0.0	-9569.0
0.0	3.0	3.0	18674.0
3.0	5.0	3.0	-5599.0
5.0	1.0	3.0	3606.0
1.0	2.0	1.0	-5606.0
2.0	6.0	2.0	-4591.0
6.0	4.0	0.0	-15288.0
4.0	8.0	0.0	5432.0
8.0	3.0	2.0	10849.0
3.0	7.0	0.0	-650.0
7.0	9.0	3.0	22061.0
9.0	0.0	3.0	4744.0
0.0	5.0	0.0	3053.0
5.0	7.0	0.0	-18087.0
7.0	6.0	3.0	8107.0
6.0	9.0	0.0	7027.0
9.0	4.0	3.0	7398.0
4.0	8.0	3.0	8451.0
8.0	3.0	3.0	7925.0
3.0	0.0	0.0	4347.0
0.0	2.0	3.0	-15019.0
2.0	1.0	1.0	16183.0
1.0	4.0	1.0	-1134.0
4.0	8.0	0.0	-5912.0
8.0	7.0	0.0	5458.0
7.0	3.0	3.0	15533.0
3.0	9.0	3.0	-7478.0
9.0	2.0	3.0	3393.0
2.0	5.0	3.0	4075.0
5.0	6.0	3.0	1908.0
6.0	7.0	1.0	6634.0
7.0	2.0	0.0	3147.0
2.0	9.0	2.0	-5327.0
9.0	4.0	3.0	-1514.0
4.0	8.0	3.0	4078.0
8.0	0.0	0.0	-6073.0
0.0	5.0	0.0	7357.0
5.0	3.0	0.0	3611.0
3.0	1.0	1.0	-916.0
4.0	8.0	3.0	6922.0
8.0	7.0	0.0	1407.0
7.0	3.0	3.0	4428.0
3.0	9.0	3.0	-782.0
9.0	0.0	3.0	3801.0
0.0	1.0	1.0	1938.0
1.0	2.0	1.0	-3084.0
2.0	6.0	3.0	-420.0
6.0	9.0	2.0	-3934.0
9.0	4.0	0.0	-3300.0
4.0	8.0	0.0	12291.0
8.0	3.0	2.0	8008.0
3.0	7.0	0.0	1246.0
7.0	5.0	0.0	-4566.0
5.0	0.0	3.0	-1631.0
0.0	1.0	1.0	230.0
1.0	9.0	3.0	2905.0
9.0	8.0	0.0	4268.0
8.0	4.0	3.0	10706.0
4.0	7.0	3.0	-5783.0
7.0	5.0	0.0	-13949.0
5.0	3.0	3.0	1817.0
3.0	0.0	2.0	6333.0
0.0	2.0	0.0	9232.0
2.0	6.0	3.0	62.0
6.0	7.0	1.0	-3134.0
7.0	5.0	0.0	-25513.0
5.0	4.0	0.0	9253.0
0.0	4.0	3.0	999.0
4.0	3.0	3.0	8266.0
3.0	9.0	3.0	5729.0
9.0	1.0	3.0	14733.0
1.0	2.0	1.0	-4370.0
2.0	4.0	0.0	8504.0
4.0	3.0	2.0	-7349.0
3.0	0.0	3.0	12387.0
0.0	8.0	0.0	-27918.0
8.0	6.0	4.0	106010.0
6.0	7.0	1.0	-6301.0
7.0	1.0	0.0	-4835.0
1.0	9.0	0.0	-2134.0
9.0	5.0	3.0	7187.0
4.0	8.0	0.0	5007.0
8.0	3.0	0.0	13329.0
3.0	9.0	3.0	7136.0
9.0	2.0	0.0	10581.0
2.0	5.0	0.0	5655.0
5.0	6.0	3.0	7580.0
6.0	1.0	3.0	6285.0
1.0	0.0	0.0	-2741.0
0.0	4.0	0.0	29315.0
4.0	7.0	3.0	-1310.0
7.0	3.0	0.0	-10331.0
3.0	8.0	3.0	12074.0
8.0	6.0	4.0	92990.0
6.0	9.0	1.0	1453.0
9.0	1.0	3.0	70.0
1.0	2.0	1.0	1656.0
2.0	4.0	3.0	7603.0
4.0	9.0	3.0	3907.0
9.0	0.0	0.0	-23121.0
0.0	7.0	3.0	11038.0
7.0	8.0	3.0	3522.0
8.0	3.0	3.0	-632.0
3.0	1.0	2.0	-1518.0
1.0	5.0	1.0	-4088.0
5.0	6.0	0.0	-16253.0
6.0	7.0	0.0	6305.0
7.0	4.0	0.0	-3628.0
4.0	8.0	0.0	17386.0
3.0	5.0	3.0	1379.0
5.0	0.0	3.0	4445.0
0.0	2.0	3.0	8801.0
2.0	1.0	0.0	2664.0
1.0	9.0	0.0	-24324.0
9.0	4.0	3.0	9847.0
4.0	8.0	3.0	-1084.0
8.0	7.0	3.0	2292.0
7.0	2.0	0.0	8132.0
2.0	3.0	0.0	1232.0
3.0	5.0	0.0	6907.0
5.0	0.0	0.0	13397.0
0.0	6.0	4.0	105708.0
6.0	1.0	3.0	10916.0
4.0	8.0	3.0	-1327.0
8.0	7.0	0.0	15047.0
7.0	9.0	3.0	-5587.0
9.0	5.0	0.0	621.0
5.0	1.0	0.0	6163.0
1.0	0.0	1.0	295.0
0.0	6.0	3.0	-4376.0
6.0	2.0	0.0	15354.0
2.0	4.0	0.0	10610.0
4.0	9.0	0.0	-16179.0
9.0	3.0	0.0	20124.0
3.0	1.0	3.0	10572.0
1.0	0.0	0.0	16275.0
0.0	8.0	0.0	3821.0
7.0	8.0	3.0	-13184.0
8.0	6.0	3.0	11892.0
6.0	7.0	1.0	-797.0
7.0	0.0	3.0	-5197.0
0.0	4.0	3.0	15215.0
4.0	1.0	3.0	-8079.0
1.0	8.0	0.0	5903.0
8.0	9.0	3.0	21114.0
9.0	5.0	3.0	-7036.0
5.0	2.0	3.0	4135.0
2.0	3.0	3.0	-3128.0
3.0	2.0	0.0	19174.0
2.0	8.0	2.0	-17406.0
8.0	5.0	2.0	8432.0
4.0	7.0	3.0	2476.0
7.0	5.0	0.0	-16778.0
5.0	6.0	0.0	884.0
6.0	9.0	1.0	-3906.0
9.0	0.0	3.0	7273.0
0.0	4.0	3.0	-2797.0
4.0	8.0	3.0	9239.0
8.0	7.0	0.0	503.0
7.0	3.0	3.0	1263.0
3.0	9.0	0.0	23191.0
9.0	5.0	3.0	1536.0
5.0	1.0	1.0	-4971.0
1.0	2.0	1.0	-6106.0
2.0	6.0	0.0	6443.0
0.0	4.0	3.0	3697.0
4.0	8.0	3.0	1868.0
8.0	7.0	0.0	3303.0
7.0	9.0	3.0	8244.0
9.0	6.0	0.0	-3530.0
6.0	2.0	3.0	4550.0
2.0	3.0	3.0	2454.0
3.0	1.0	1.0	2718.0
1.0	4.0	1.0	-11341.0
4.0	8.0	0.0	19172.0
8.0	7.0	1.0	-9977.0
7.0	3.0	2.0	-3742.0
3.0	9.0	0.0	10165.0
9.0	0.0	3.0	9012.0
2.0	5.0	0.0	10249.0
5.0	6.0	3.0	-519.0
6.0	7.0	1.0	7585.0
7.0	4.0	3.0	1212.0
4.0	8.0	3.0	1935.0
8.0	9.0	3.0	-3795.0
9.0	5.0	3.0	4188.0
5.0	3.0	3.0	8137.0
3.0	0.0	3.0	-2504.0
0.0	2.0	0.0	1009.0
2.0	1.0	3.0	17847.0
1.0	8.0	2.0	-5995.0
8.0	4.0	0.0	13681.0
4.0	7.0	3.0	4946.0
7.0	3.0	3.0	881.0
3.0	9.0	3.0	3590.0
9.0	5.0	3.0	5095.0
5.0	6.0	3.0	1685.0
6.0	2.0	0.0	8191.0
2.0	3.0	0.0	12048.0
3.0	6.0	2.0	-3960.0
6.0	4.0	3.0	-7002.0
4.0	1.0	0.0	647.0
1.0	8.0	3.0	3756.0
8.0	7.0	0.0	8028.0
7.0	5.0	0.0	-14710.0
5.0	0.0	0.0	13733.0
0.0	9.0	0.0	-6540.0
7.0	8.0	3.0	-598.0
8.0	5.0	3.0	394.0
5.0	2.0	0.0	9031.0
2.0	6.0	3.0	-1110.0
6.0	3.0	0.0	-286.0
3.0	9.0	3.0	726.0
9.0	0.0	3.0	4641.0
0.0	1.0	1.0	4488.0
1.0	4.0	1.0	1397.0
4.0	0.0	0.0	-2147.0
0.0	7.0	2.0	-11357.0
7.0	8.0	0.0	11409.0
8.0	9.0	0.0	16852.0
9.0	3.0	3.0	-5309.0
6.0	3.0	3.0	6270.0
3.0	5.0	3.0	4052.0
5.0	6.0	0.0	-16101.0
6.0	0.0	0.0	6472.0
0.0	4.0	3.0	1514.0
4.0	3.0	0.0	-11981.0
3.0	8.0	3.0	15010.0
8.0	1.0	3.0	11693.0
1.0	7.0	3.0	-8272.0
7.0	9.0	3.0	13239.0
9.0	2.0	3.0	6734.0
2.0	4.0	0.0	-2502.0
4.0	8.0	0.0	9348.0
8.0	3.0	2.0	5051.0
7.0	9.0	0.0	3116.0
9.0	3.0	3.0	9090.0
3.0	5.0	3.0	-6227.0
5.0	0.0	3.0	1639.0
0.0	6.0	3.0	7694.0
6.0	7.0	1.0	-8042.0
7.0	4.0	3.0	10299.0
4.0	8.0	3.0	7543.0
8.0	3.0	0.0	-3734.0
3.0	5.0	0.0	9486.0
5.0	0.0	0.0	8264.0
0.0	1.0	3.0	13575.0
1.0	2.0	3.0	-5.0
2.0	9.0	0.0	-1247.0
4.0	3.0	0.0	-1236.0
3.0	8.0	0.0	10800.0
8.0	9.0	0.0	10843.0
9.0	7.0	0.0	-2004.0
7.0	5.0	0.0	6540.0
5.0	2.0	0.0	6384.0
2.0	0.0	3.0	7924.0
0.0	1.0	1.0	2593.0
1.0	4.0	1.0	-3388.0
4.0	8.0	3.0	13662.0
8.0	7.0	0.0	-15289.0
7.0	3.0	3.0	21713.0
3.0	2.0	3.0	-2523.0
2.0	9.0	3.0	6066.0
5.0	6.0	0.0	-20936.0
6.0	9.0	1.0	8464.0
9.0	2.0	3.0	3003.0
2.0	7.0	0.0	6120.0
7.0	4.0	3.0	2819.0
4.0	3.0	0.0	3192.0
3.0	8.0	3.0	2825.0
8.0	0.0	3.0	-1703.0
0.0	5.0	0.0	-85.0
5.0	1.0	3.0	20545.0
1.0	6.0	1.0	-10418.0
6.0	3.0	0.0	-9082.0
3.0	8.0	0.0	11772.0
8.0	7.0	0.0	12105.0
2.0	4.0	3.0	7213.0
4.0	7.0	3.0	104.0
7.0	1.0	3.0	-1810.0
1.0	9.0	3.0	-755.0
9.0	0.0	3.0	9073.0
0.0	4.0	0.0	-560.0
4.0	8.0	3.0	6055.0
8.0	6.0	3.0	4555.0
6.0	7.0	1.0	3584.0
7.0	3.0	3.0	4753.0
3.0	5.0	3.0	-965.0
5.0	9.0	0.0	-21249.0
9.0	1.0	0.0	-2031.0
1.0	2.0	1.0	5329.0
8.0	4.0	3.0	60.0
4.0	5.0	3.0	6022.0
5.0	3.0	3.0	4116.0
3.0	9.0	3.0	-3475.0
9.0	2.0	0.0	7836.0
2.0	6.0	0.0	5712.0
6.0	0.0	3.0	11297.0
0.0	1.0	1.0	-9159.0
1.0	4.0	1.0	14505.0
4.0	5.0	2.0	-15308.0
5.0	7.0	0.0	-5582.0
7.0	8.0	0.0	-4505.0
8.0	9.0	0.0	24690.0
9.0	3.0	0.0	11799.0
6.0	3.0	3.0	6234.0
3.0	0.0	0.0	-2656.0
0.0	1.0	0.0	7856.0
1.0	4.0	1.0	3704.0
4.0	7.0	3.0	7213.0
7.0	8.0	3.0	-11716.0
8.0	6.0	1.0	5126.0
6.0	2.0	3.0	7184.0
2.0	9.0	3.0	3905.0
9.0	3.0	0.0	10411.0
3.0	5.0	3.0	12643.0
5.0	3.0	2.0	-6241.0
3.0	4.0	3.0	-1737.0
4.0	6.0	2.0	-98953.0
1.0	8.0	3.0	-1030.0
8.0	0.0	0.0	-9768.0
0.0	2.0	3.0	13320.0
2.0	9.0	3.0	1917.0
9.0	7.0	3.0	-3284.0
7.0	4.0	3.0	14027.0
4.0	8.0	0.0	5138.0
8.0	9.0	0.0	643.0
9.0	3.0	3.0	19728.0
3.0	0.0	0.0	-1411.0
0.0	5.0	3.0	4506.0
5.0	1.0	1.0	-7425.0
1.0	2.0	1.0	7596.0
2.0	6.0	3.0	-9275.0
3.0	2.0	3.0	10436.0
2.0	4.0	3.0	-1143.0
4.0	8.0	3.0	1241.0
8.0	9.0	0.0	4421.0
9.0	7.0	0.0	9976.0
7.0	0.0	3.0	1888.0
0.0	1.0	1.0	3324.0
1.0	6.0	1.0	-10207.0
6.0	4.0	0.0	-5460.0
4.0	8.0	0.0	19359.0
8.0	9.0	3.0	-350.0
9.0	1.0	3.0	10035.0
1.0	7.0	3.0	-8273.0
7.0	2.0	0.0	9059.0
2.0	5.0	3.0	2132.0
5.0	3.0	0.0	5983.0
3.0	4.0	3.0	1763.0
4.0	2.0	0.0	5231.0
2.0	8.0	3.0	8383.0
8.0	7.0	0.0	-679.0
7.0	9.0	3.0	4947.0
9.0	6.0	1.0	-1667.0
6.0	0.0	3.0	1246.0
0.0	5.0	0.0	13331.0
5.0	1.0	0.0	-8157.0
1.0	0.0	1.0	4889.0
0.0	4.0	0.0	-7029.0
4.0	7.0	3.0	13745.0
8.0	7.0	0.0	-2445.0
7.0	3.0	3.0	14772.0
3.0	5.0	3.0	-2559.0
5.0	2.0	3.0	3237.0
2.0	6.0	3.0	-2826.0
6.0	7.0	1.0	9945.0
7.0	8.0	0.0	-7782.0
8.0	2.0	0.0	13243.0
2.0	4.0	3.0	3033.0
4.0	3.0	0.0	5111.0
3.0	5.0	0.0	3610.0
5.0	1.0	3.0	12984.0
1.0	9.0	3.0	1734.0
9.0	0.0	3.0	1620.0
5.0	4.0	3.0	1253.0
4.0	8.0	3.0	5379.0
8.0	7.0	0.0	5809.0
7.0	3.0	3.0	4049.0
3.0	6.0	3.0	-8064.0
6.0	0.0	3.0	12058.0
0.0	1.0	1.0	-5704.0
1.0	2.0	1.0	-271.0
2.0	3.0	0.0	-4045.0
3.0	4.0	0.0	22602.0
4.0	8.0	0.0	10345.0
8.0	7.0	1.0	-11515.0
7.0	9.0	3.0	13161.0
9.0	0.0	0.0	-21428.0
5.0	0.0	3.0	7834.0
0.0	1.0	1.0	-377.0
1.0	4.0	1.0	-2205.0
4.0	6.0	3.0	-6626.0
6.0	8.0	3.0	17985.0
8.0	7.0	0.0	-6431.0
7.0	9.0	3.0	7059.0
9.0	3.0	3.0	12338.0
3.0	5.0	1.0	-16274.0
5.0	2.0	3.0	10725.0
2.0	0.0	0.0	-6904.0
0.0	4.0	3.0	9582.0
4.0	7.0	0.0	-20104.0
7.0	8.0	0.0	9893.0
8.0	9.0	3.0	-1573.0
9.0	3.0	3.0	723.0
3.0	5.0	3.0	3238.0
5.0	1.0	3.0	5239.0
1.0	2.0	1.0	-2398.0
2.0	4.0	3.0	2272.0
4.0	8.0	0.0	13576.0
8.0	7.0	0.0	6909.0
7.0	6.0	4.0	103763.0
6.0	3.0	0.0	2219.0
3.0	5.0	0.0	14538.0
5.0	9.0	0.0	-5921.0
9.0	1.0	2.0	9470.0
1.0	0.0	1.0	-2831.0
4.0	7.0	3.0	1147.0
7.0	3.0	3.0	7910.0
3.0	9.0	3.0	-3890.0
9.0	0.0	3.0	4767.0
0.0	2.0	3.0	5505.0
2.0	1.0	1.0	-2224.0
1.0	6.0	1.0	-4795.0
6.0	5.0	0.0	-12478.0
5.0	1.0	3.0	-8507.0
1.0	4.0	1.0	5767.0
4.0	8.0	3.0	10973.0
8.0	7.0	0.0	10683.0
7.0	3.0	0.0	3091.0
3.0	9.0	2.0	6929.0
9.0	0.0	3.0	7541.0
0.0	2.0	3.0	3519.0
2.0	3.0	3.0	-1994.0
3.0	5.0	0.0	8587.0
5.0	4.0	3.0	6347.0
4.0	8.0	3.0	2747.0
8.0	7.0	0.0	-3616.0
7.0	0.0	0.0	25220.0
0.0	6.0	4.0	107730.0
6.0	9.0	0.0	-8780.0
9.0	1.0	0.0	-28534.0
1.0	4.0	1.0	7865.0
4.0	2.0	0.0	-252.0
2.0	8.0	0.0	18765.0
8.0	7.0	0.0	3321.0
7.0	5.0	0.0	630.0
5.0	6.0	0.0	-20085.0
6.0	0.0	3.0	15919.0
0.0	3.0	3.0	-3136.0
3.0	4.0	3.0	9348.0
4.0	8.0	0.0	-3311.0
8.0	7.0	1.0	-9767.0
7.0	9.0	3.0	8819.0
9.0	5.0	3.0	2239.0
5.0	0.0	0.0	-2292.0
0.0	2.0	3.0	3003.0
2.0	1.0	1.0	14315.0
1.0	6.0	1.0	-4097.0
4.0	0.0	3.0	49.0
0.0	8.0	0.0	-7020.0
8.0	3.0	3.0	6157.0
3.0	9.0	0.0	7335.0
9.0	2.0	3.0	-1433.0
2.0	1.0	1.0	-7902.0
1.0	5.0	1.0	22666.0
5.0	6.0	3.0	-13389.0
6.0	7.0	1.0	10728.0
7.0	4.0	0.0	-20002.0
4.0	0.0	2.0	-14651.0
0.0	8.0	1.0	19570.0
8.0	3.0	0.0	793.0
3.0	5.0	3.0	11456.0
9.0	2.0	3.0	2456.0
2.0	5.0	3.0	2906.0
5.0	7.0	0.0	-13669.0
7.0	4.0	3.0	11817.0
4.0	8.0	3.0	1997.0
8.0	9.0	0.0	3773.0
9.0	3.0	0.0	5472.0
3.0	0.0	3.0	19308.0
0.0	1.0	1.0	-3911.0
1.0	2.0	1.0	-2741.0
2.0	6.0	3.0	7116.0
6.0	7.0	1.0	6077.0
7.0	4.0	0.0	-29247.0
4.0	8.0	0.0	46456.0
8.0	9.0	3.0	5351.0
9.0	3.0	3.0	2702.0
3.0	5.0	3.0	-1777.0
5.0	0.0	3.0	9884.0
0.0	1.0	1.0	-2754.0
1.0	4.0	1.0	-4154.0
4.0	8.0	0.0	8290.0
8.0	7.0	0.0	10963.0
7.0	2.0	0.0	6729.0
2.0	3.0	0.0	1397.0
3.0	9.0	0.0	33622.0
9.0	0.0	2.0	-7322.0
0.0	5.0	0.0	221.0
5.0	6.0	3.0	-17750.0
5.0	4.0	3.0	17562.0
4.0	8.0	0.0	8103.0
8.0	7.0	0.0	-1933.0
7.0	3.0	3.0	4352.0
3.0	9.0	3.0	5789.0
9.0	0.0	3.0	5688.0
0.0	1.0	1.0	-1727.0
1.0	2.0	3.0	9172.0
2.0	4.0	0.0	4608.0
4.0	8.0	1.0	-22946.0
8.0	9.0	0.0	-7616.0
9.0	7.0	3.0	19385.0
7.0	5.0	3.0	3477.0
5.0	1.0	4.0	105465.0
0.0	1.0	1.0	-1416.0
1.0	3.0	1.0	7087.0
3.0	4.0	3.0	-8216.0
4.0	8.0	3.0	9975.0
8.0	7.0	0.0	-3983.0
7.0	9.0	3.0	15345.0
9.0	0.0	0.0	-31009.0
0.0	5.0	0.0	22794.0
5.0	1.0	0.0	-7065.0
1.0	2.0	1.0	18816.0
2.0	6.0	3.0	10995.0
6.0	7.0	1.0	-23753.0
7.0	4.0	0.0	-8464.0
4.0	8.0	0.0	39311.0
8.0	3.0	0.0	6108.0
3.0	2.0	3.0	7036.0
2.0	5.0	0.0	10437.0
5.0	0.0	3.0	-2279.0
0.0	1.0	1.0	3886.0
1.0	7.0	3.0	-3915.0
7.0	4.0	3.0	7685.0
4.0	8.0	0.0	2473.0
8.0	5.0	0.0	-8498.0
5.0	0.0	2.0	16533.0
0.0	3.0	3.0	-14319.0
3.0	9.0	3.0	1694.0
9.0	2.0	0.0	3000.0
2.0	6.0	3.0	5258.0
4.0	6.0	3.0	9731.0
6.0	7.0	1.0	-7623.0
7.0	8.0	3.0	11978.0
8.0	9.0	3.0	-3520.0
9.0	3.0	3.0	5121.0
3.0	0.0	3.0	4032.0
0.0	1.0	1.0	-4768.0
1.0	2.0	1.0	1239.0
2.0	4.0	0.0	2939.0
4.0	8.0	0.0	7567.0
8.0	7.0	0.0	11676.0
7.0	3.0	0.0	10767.0
3.0	9.0	0.0	11273.0
9.0	0.0	0.0	1817.0
6.0	5.0	0.0	-9177.0
5.0	1.0	3.0	-1971.0
1.0	4.0	1.0	9060.0
4.0	5.0	0.0	-11178.0
5.0	7.0	0.0	-3854.0
7.0	8.0	3.0	714.0
8.0	6.0	3.0	8595.0
6.0	2.0	3.0	-5031.0
2.0	3.0	3.0	10693.0
3.0	9.0	3.0	-8321.0
9.0	0.0	3.0	2262.0
0.0	4.0	3.0	12843.0
4.0	7.0	3.0	13548.0
7.0	8.0	0.0	-8373.0
8.0	5.0	0.0	-12514.0
5.0	3.0	3.0	13550.0
3.0	9.0	3.0	8529.0
9.0	1.0	3.0	-8340.0
1.0	2.0	1.0	-9038.0
2.0	5.0	3.0	10416.0
5.0	9.0	0.0	832.0
9.0	3.0	0.0	13023.0
3.0	4.0	3.0	4444.0
4.0	8.0	0.0	27863.0
8.0	7.0	3.0	-7493.0
7.0	0.0	3.0	27502.0
0.0	6.0	0.0	-47276.0
6.0	1.0	1.0	12606.0
5.0	0.0	3.0	-101.0
0.0	4.0	3.0	2765.0
4.0	8.0	3.0	5398.0
8.0	7.0	0.0	12461.0
7.0	1.0	3.0	-10807.0
1.0	9.0	3.0	1056.0
9.0	3.0	3.0	11399.0
3.0	6.0	3.0	-4308.0
6.0	7.0	1.0	6012.0
7.0	4.0	0.0	-14031.0
4.0	8.0	0.0	23155.0
8.0	1.0	2.0	-13963.0
1.0	3.0	1.0	28466.0
3.0	9.0	0.0	-9982.0
9.0	5.0	3.0	3030.0
5.0	0.0	3.0	1616.0
0.0	4.0	3.0	6703.0
4.0	1.0	0.0	-11212.0
1.0	8.0	3.0	18385.0
8.0	7.0	0.0	-5304.0
7.0	2.0	3.0	-582.0
2.0	3.0	3.0	11885.0
3.0	5.0	0.0	-829.0
5.0	6.0	3.0	77.0
6.0	9.0	1.0	1026.0
9.0	8.0	0.0	5637.0
8.0	7.0	1.0	-5199.0
7.0	4.0	0.0	-4616.0
4.0	3.0	3.0	-2505.0
3.0	1.0	1.0	121.0
1.0	6.0	4.0	105558.0
6.0	0.0	3.0	487.0
0.0	5.0	0.0	608.0
5.0	7.0	3.0	9560.0
7.0	4.0	0.0	-10887.0
4.0	8.0	3.0	5782.0
8.0	9.0	3.0	-2629.0
9.0	3.0	0.0	-3877.0
3.0	0.0	2.0	14873.0
0.0	1.0	3.0	-6078.0
1.0	2.0	1.0	-10332.0
2.0	6.0	2.0	-97113.0
4.0	7.0	3.0	2784.0
7.0	3.0	3.0	1475.0
3.0	0.0	3.0	4149.0
0.0	6.0	4.0	102157.0
6.0	2.0	3.0	6740.0
2.0	9.0	3.0	4634.0
9.0	1.0	3.0	-3806.0
1.0	5.0	3.0	7615.0
5.0	0.0	2.0	-4473.0
0.0	9.0	0.0	-14215.0
9.0	4.0	0.0	-4458.0
4.0	8.0	3.0	9896.0
8.0	7.0	0.0	13461.0
7.0	2.0	0.0	9264.0
3.0	1.0	1.0	-8163.0
1.0	6.0	4.0	104330.0
6.0	0.0	3.0	6190.0
0.0	4.0	3.0	-330.0
4.0	8.0	3.0	6865.0
8.0	7.0	0.0	-7550.0
7.0	3.0	0.0	10041.0
3.0	9.0	3.0	5643.0
9.0	1.0	3.0	9309.0
1.0	2.0	1.0	-776.0
2.0	5.0	3.0	6882.0
5.0	4.0	0.0	-12558.0
4.0	8.0	0.0	29847.0
8.0	3.0	0.0	-2309.0
9.0	7.0	0.0	6593.0
7.0	3.0	3.0	-97.0
3.0	0.0	3.0	10148.0
0.0	2.0	3.0	-7810.0
2.0	6.0	3.0	11895.0
6.0	7.0	1.0	-10983.0
7.0	1.0	3.0	33221.0
1.0	0.0	0.0	-24888.0
0.0	4.0	3.0	20097.0
4.0	5.0	0.0	-8073.0
5.0	8.0	3.0	17971.0
8.0	9.0	3.0	503.0
9.0	3.0	0.0	-11473.0
3.0	2.0	0.0	15996.0
1.0	2.0	3.0	438.0
2.0	4.0	3.0	1123.0
4.0	8.0	3.0	9422.0
8.0	6.0	4.0	99480.0
6.0	7.0	1.0	6254.0
7.0	3.0	3.0	892.0
3.0	0.0	3.0	2117.0
0.0	9.0	3.0	1216.0
9.0	4.0	0.0	-2568.0
4.0	8.0	2.0	-1086.0
8.0	7.0	0.0	10839.0
7.0	3.0	0.0	-10387.0
3.0	6.0	0.0	14901.0
6.0	0.0	0.0	-19768.0
0.0	5.0	0.0	-3142.0
5.0	2.0	0.0	14386.0
2.0	4.0	3.0	6846.0
4.0	8.0	3.0	-2286.0
8.0	7.0	0.0	-2275.0
7.0	3.0	3.0	7477.0
3.0	9.0	3.0	1311.0
9.0	5.0	0.0	-1244.0
5.0	0.0	2.0	15043.0
0.0	1.0	3.0	-18956.0
1.0	6.0	1.0	8877.0
6.0	4.0	0.0	-34958.0
4.0	8.0	0.0	29018.0
8.0	5.0	3.0	5661.0
7.0	3.0	3.0	-2565.0
3.0	9.0	3.0	3740.0
9.0	0.0	3.0	-779.0
0.0	5.0	0.0	6444.0
5.0	1.0	3.0	13878.0
1.0	4.0	1.0	-12413.0
4.0	9.0	2.0	-198.0
9.0	2.0	3.0	6840.0
2.0	8.0	3.0	-4897.0
8.0	7.0	0.0	9018.0
7.0	0.0	2.0	-4769.0
0.0	3.0	0.0	8886.0
3.0	5.0	3.0	2316.0
5.0	6.0	3.0	-1883.0
4.0	0.0	3.0	1415.0
0.0	8.0	0.0	-5074.0
8.0	7.0	0.0	19566.0
7.0	3.0	3.0	-5596.0
3.0	2.0	0.0	5085.0
2.0	6.0	4.0	99193.0
6.0	9.0	3.0	6486.0
9.0	1.0	3.0	10562.0
1.0	4.0	1.0	-11778.0
4.0	8.0	3.0	10142.0
8.0	7.0	1.0	-10375.0
7.0	3.0	0.0	-366.0
3.0	9.0	0.0	8504.0
9.0	0.0	0.0	24958.0
0.0	5.0	0.0	-1819.0
5.0	2.0	3.0	1443.0
2.0	4.0	3.0	180.0
4.0	8.0	3.0	5251.0
8.0	7.0	0.0	6183.0
7.0	3.0	3.0	-6080.0
3.0	9.0	3.0	9246.0
9.0	5.0	0.0	-21965.0
5.0	6.0	0.0	-5425.0
6.0	0.0	0.0	-6406.0
0.0	1.0	1.0	797.0
1.0	6.0	0.0	-7696.0
6.0	4.0	0.0	-21601.0
4.0	8.0	0.0	27010.0
7.0	3.0	3.0	12904.0
3.0	9.0	3.0	91.0
9.0	0.0	3.0	743.0
0.0	5.0	0.0	-3716.0
5.0	2.0	3.0	18417.0
2.0	7.0	3.0	-5641.0
7.0	4.0	3.0	-3367.0
4.0	8.0	3.0	5561.0
8.0	9.0	0.0	-1663.0
9.0	3.0	0.0	12558.0
3.0	6.0	3.0	7429.0
6.0	0.0	2.0	-2270.0
0.0	5.0	1.0	3934.0
5.0	1.0	3.0	-2585.0
9.0	2.0	0.0	1537.0
2.0	4.0	3.0	11953.0
4.0	8.0	3.0	-1903.0
8.0	7.0	0.0	7992.0
7.0	3.0	3.0	3906.0
3.0	6.0	4.0	101800.0
6.0	0.0	3.0	11518.0
0.0	5.0	0.0	-276.0
5.0	0.0	0.0	1906.0
0.0	4.0	0.0	-4082.0
4.0	8.0	0.0	23038.0
8.0	7.0	1.0	6186.0
7.0	3.0	0.0	1108.0
3.0	9.0	0.0	23067.0
9.0	6.0	4.0	102190.0
6.0	1.0	3.0	2070.0
1.0	4.0	1.0	-1323.0
4.0	7.0	3.0	3705.0
7.0	8.0	3.0	7045.0
8.0	9.0	0.0	-5950.0
9.0	3.0	3.0	7843.0
3.0	6.0	0.0	1932.0
6.0	5.0	3.0	6478.0
5.0	0.0	0.0	2926.0
0.0	2.0	3.0	7886.0
2.0	4.0	3.0	-1269.0
4.0	8.0	0.0	-128.0
8.0	1.0	2.0	3008.0
3.0	9.0	3.0	-1036.0
9.0	0.0	3.0	1835.0
0.0	5.0	0.0	-2899.0
5.0	1.0	3.0	3225.0
1.0	6.0	1.0	-3720.0
6.0	4.0	3.0	2481.0
4.0	8.0	3.0	8660.0
8.0	9.0	2.0	-6417.0
9.0	7.0	0.0	-3225.0
7.0	3.0	0.0	15733.0
3.0	2.0	3.0	18848.0
2.0	5.0	0.0	-8021.0
5.0	1.0	0.0	25062.0
1.0	0.0	1.0	-27577.0
4.0	7.0	3.0	-1717.0
7.0	8.0	3.0	8934.0
8.0	9.0	3.0	-2117.0
9.0	6.0	4.0	101489.0
6.0	3.0	3.0	5133.0
3.0	5.0	3.0	-2316.0
5.0	0.0	3.0	2995.0
0.0	2.0	3.0	3327.0
2.0	4.0	3.0	9261.0
4.0	8.0	0.0	-790.0
8.0	7.0	0.0	6058.0
7.0	1.0	3.0	10708.0
1.0	3.0	1.0	-780.0
